0.637103324,0.660397819,0.952762876,0.487173,0.849813601,0.119596,0.928545898,0.263486,0.573205186,0.393357,0.720930574,0.583886,0.780687717,0.828351,0.20015256,0.274191,0.295726658,0.042936,0.676560009,0.948669
0.350854384,0.099574347,0.528816098,0.925003,0.159301908,0.065509,0.731647006,0.738583,0.892703027,0.712982,0.284473243,0.87533,0.839874412,0.077014,0.278992442,0.546367,0.089156785,0.593003,0.226949715,0.356904
0.776838204,0.137143203,0.942460357,0.97407,0.363547771,0.389481,0.991562612,0.368942,0.131320569,0.576124,0.914027452,0.279552,0.584705512,0.626092,0.030574136,0.959626,0.024311297,0.988236,0.286242682,0.843466
0.393678926,0.799627374,0.988976042,0.362581,0.843312264,0.731175,0.640576242,0.206556,0.834548753,0.643001,0.668236668,0.187816,0.670714235,0.827761,0.476652937,0.324201,0.042902996,0.919991,0.161965649,0.327229
0.186230112,0.393018892,0.716485603,0.028316,0.357245734,0.511203,0.827674633,0.825577,0.603308559,0.014463,0.089118867,0.407608,0.738027008,0.728652,0.411003354,0.856198,0.941869398,0.188947,0.85080183,0.901169
0.288452996,0.974421672,0.034445883,0.745768,0.424200613,0.323741,0.313998141,0.464511,0.119833369,0.254994,0.726382152,0.110816,0.040775704,0.264119,0.665331271,0.286366,0.395048685,0.840311,0.740946557,0.39377
0.636964863,0.133970673,0.231186126,0.881578,0.798424762,0.594999,0.201231708,0.326997,0.079182067,0.361401,0.282258833,0.413762,0.662028813,0.512045,0.794478698,0.484238,0.477233964,0.401076,0.239476334,0.924509
0.022259127,0.101710564,0.355216956,0.748935,0.586378711,0.137779,0.161764731,0.359357,0.60531213,0.195359,0.843868363,0.719774,0.212537076,0.087232,0.941497077,0.175505,0.460021732,0.130575,0.17890452,0.141114
0.572323361,0.087512562,0.220837784,0.2457,0.286349416,0.121692,0.138595496,0.905298,0.70976198,0.480898,0.893895765,0.907831,0.39741829,0.382413,0.052584767,0.899187,0.879398389,0.649382,0.50232209,0.625953
0.814568631,0.416403815,0.41706461,0.766068,0.131686376,0.518269,0.772540894,0.082075,0.147145389,0.534326,0.241882571,0.925971,0.024941002,0.450574,0.346310604,0.190424,0.549564303,0.548467,0.02599936,0.241718
0.247968944,0.679802003,0.494406272,0.294653,0.253196044,0.987556,0.333158328,0.77318,0.467551297,0.965244,0.568490595,0.136668,0.550275436,0.871692,0.659688987,0.986455,0.292131396,0.533177,0.145657921,0.472831
0.826016496,0.41046853,0.041397517,0.468319,0.371466961,0.192754,0.273005249,0.276639,0.298569446,0.310953,0.587971371,0.993667,0.960856943,0.739151,0.619109939,0.604702,0.580393304,0.454832,0.203184967,0.046817
0.122210679,0.898212133,0.784073811,0.820904,0.886627309,0.935098,0.748231124,0.411012,0.291060221,0.823427,0.23930085,0.298131,0.355820338,0.505826,0.563415681,0.516603,0.699156016,0.009925,0.503072422,0.881237
0.141084538,0.340987784,0.525620414,0.155967,0.245882348,0.554285,0.210213116,0.617605,0.686716045,0.555376,0.083777765,0.975472,0.914757493,0.443391,0.677897413,0.020063,0.576423504,0.980115,0.368087642,0.041886
0.799346796,0.274812392,0.541252746,0.275082,0.674368626,0.130187,0.343792394,0.612357,0.663954702,0.162627,0.438724978,0.132493,0.969490436,0.670904,0.216354266,0.992968,0.231206631,0.374363,0.377399426,0.139403
0.928285173,0.561033333,0.400089354,0.05684,0.887986177,0.533864,0.602390015,0.848075,0.98524878,0.456203,0.615191815,0.424497,0.366345903,0.519512,0.367949149,0.800628,0.167387755,0.828911,0.832001691,0.541234
0.804103946,0.971144606,0.02118548,0.931647,0.888208342,0.99038,0.282208285,0.548097,0.444531151,0.005536,0.571577456,0.635583,0.385231655,0.136292,0.525214437,0.828793,0.973911132,0.487913,0.815773405,0.375996
0.342253946,0.719506839,0.170623138,0.443319,0.101694245,0.701366,0.401855334,0.737755,0.283333911,0.216272,0.976027668,0.153548,0.834184081,0.402348,0.377980243,0.058371,0.061355865,0.358097,0.64278194,0.680423
0.305828457,0.879269602,0.104726149,0.800353,0.862816939,0.468889,0.087717155,0.27895,0.545857786,0.384281,0.347802535,0.794792,0.030420722,0.622982,0.302838766,0.423943,0.609553204,0.742077,0.721750476,0.578829
0.539558193,0.519792374,0.900480251,0.998313,0.384483162,0.673856,0.771572317,0.145285,0.093145072,0.685319,0.963118465,0.367961,0.036529491,0.52484,0.621563974,0.330125,0.993498215,0.934796,0.332498078,0.296985
0.613732914,0.587476563,0.838078964,0.529406,0.869730365,0.040634,0.678107199,0.882001,0.209363759,0.562363,0.205827322,0.446862,0.247792856,0.758767,0.694577048,0.889296,0.959069524,0.649793,0.022756733,0.421894
0.69486792,0.763662766,0.092570427,0.351488,0.715852193,0.198017,0.334712039,0.092144,0.49076694,0.778997,0.99526356,0.256923,0.000270397,0.467518,0.139644593,0.766669,0.75516186,0.115834,0.768039437,0.455678
0.532461503,0.70879385,0.145589052,0.074378,0.321266085,0.749614,0.165216223,0.747912,0.844323139,0.476688,0.590753608,0.222423,0.662918016,0.489862,0.053721458,0.503502,0.830283051,0.219896,0.539166966,0.519899
0.123864281,0.314390337,0.060061209,0.99388,0.015141322,0.237415,0.931270524,0.019294,0.585206822,0.861535,0.895631489,0.79337,0.579260457,0.476144,0.797804362,0.77376,0.762584333,0.682444,0.73278301,0.523138
0.792686272,0.769509631,0.539144821,0.330065,0.701812325,0.356389,0.754787909,0.627079,0.932115558,0.555877,0.364128849,0.918214,0.172208129,0.280934,0.215525353,0.773001,0.193888957,0.342158,0.734094269,0.172363
0.533468497,0.410123097,0.806997274,0.097544,0.2525355,0.070264,0.125835809,0.759963,0.614170373,0.566745,0.476744287,0.842185,0.481750289,0.932372,0.408705836,0.80181,0.278163375,0.368498,0.124934087,0.290412
0.106427093,0.494907862,0.361927775,0.245884,0.532863178,0.653962,0.990192763,0.076699,0.0667187,0.351256,0.306198523,0.939304,0.400141925,0.708725,0.979917181,0.722642,0.333157193,0.355085,0.358425566,0.821395
0.811501092,0.778789099,0.161160935,0.511294,0.809991544,0.180626,0.971638978,0.72034,0.64604992,0.024756,0.656287133,0.24032,0.155510092,0.901325,0.408921891,0.181238,0.138621288,0.28558,0.268393202,0.585985
0.490916255,0.199707154,0.659158983,0.296374,0.630873441,0.431616,0.464590956,0.737687,0.713448487,0.647942,0.193640096,0.190402,0.763344059,0.945998,0.104929533,0.197208,0.741357072,0.204051,0.630487167,0.002392
0.213961539,0.576936162,0.035380207,0.512082,0.950966807,0.254781,0.270498586,0.320798,0.845439206,0.495472,0.338236592,0.728094,0.415473015,0.010836,0.647311276,0.201769,0.259638714,0.784487,0.523048162,0.304754
0.604910586,0.295524734,0.271155622,0.974872,0.979301113,0.430168,0.87149976,0.503107,0.87458225,0.257076,0.795511285,0.630225,0.831041964,0.127233,0.845465697,0.908663,0.275087494,0.07735,0.53580322,0.548568
0.069661177,0.539829929,0.333928989,0.890449,0.622294948,0.959626,0.981079406,0.862138,0.391709625,0.603468,0.987711654,0.1483,0.835148863,0.980604,0.310421207,0.676127,0.199185838,0.162635,0.476265365,0.854112
0.189081939,0.771713188,0.561448946,0.511505,0.165372418,0.849457,0.643843584,0.383434,0.549023765,0.303428,0.926882897,0.668724,0.032358355,0.22343,0.418290738,0.026104,0.174678523,0.818049,0.85561479,0.98841
0.941767196,0.071251878,0.302729423,0.321319,0.940105347,0.20448,0.900861882,0.597448,0.443223521,0.81198,0.489483203,0.724793,0.288471926,0.739078,0.354387078,0.183485,0.07333093,0.518427,0.185000775,0.288955
0.261676088,0.587169848,0.075943593,0.297009,0.997982673,0.300508,0.174729263,0.34219,0.477695075,0.641971,0.964486492,0.902584,0.829952814,0.001309,0.832693943,0.000921,0.681237412,0.0194,0.652584859,0.584416
0.056241131,0.074204721,0.680959061,0.610931,0.470092334,0.425597,0.971896063,0.503211,0.182393116,0.614419,0.911366353,0.576947,0.280361672,0.582463,0.982273834,0.81022,0.868265776,0.388242,0.455971603,0.272806
0.501572101,0.103929465,0.366846501,0.588385,0.428082979,0.593919,0.370747662,0.772547,0.904163291,0.529093,0.027761135,0.48328,0.345090814,0.530026,0.770243718,0.574559,0.341678696,0.667049,0.847183961,0.629863
0.785302292,0.974658603,0.834130359,0.976783,0.902693702,0.860662,0.950372534,0.557553,0.526630109,0.771804,0.269838,0.051228,0.315809475,0.464902,0.342981749,0.746293,0.176758202,0.276856,0.476268313,0.183991
0.376665038,0.748672147,0.772879886,0.790778,0.421540094,0.295618,0.954804589,0.850295,0.957925119,0.378387,0.789690102,0.537096,0.753333206,0.926868,0.830453981,0.973004,0.46248127,0.254107,0.22114491,0.413435
0.42330487,0.576945933,0.830635738,0.649298,0.671650394,0.258505,0.70699355,0.809126,0.368187619,0.519182,0.415284057,0.151736,0.237082965,0.600437,0.874303673,0.699641,0.02383892,0.724531,0.514955412,0.46415
0.154337574,0.052924366,0.526025557,0.598503,0.642204719,0.234278,0.549319521,0.72828,0.838635622,0.422987,0.801682122,0.702334,0.8001758,0.797794,0.813222908,0.934008,0.713623126,0.295617,0.185896462,0.535445
0.576562363,0.034618551,0.084355165,0.65266,0.272903219,0.145468,0.795550405,0.883323,0.067508675,0.178297,0.019772046,0.136527,0.20033922,0.514127,0.37196305,0.718285,0.503451919,0.476118,0.943586304,0.839114
0.647692456,0.534013096,0.244276707,0.543809,0.652679547,0.804776,0.148853561,0.229377,0.605886065,0.489897,0.034339618,0.479648,0.271890386,0.973898,0.935930564,0.892278,0.067761944,0.752822,0.979986602,0.444688
0.190280933,0.092954607,0.070111151,0.965342,0.008253821,0.057194,0.224989591,0.407267,0.855421429,0.961066,0.071792869,0.193472,0.247850137,0.583731,0.424349309,0.159695,0.28853004,0.610196,0.627958906,0.320399
0.54626381,0.044312473,0.260872639,0.698547,0.043871892,0.476614,0.628017323,0.465533,0.269608674,0.063649,0.418694856,0.250816,0.837467111,0.408075,0.106590472,0.551611,0.117799865,0.580784,0.843816021,0.038514
0.899785361,0.654550019,0.247290367,0.001906,0.257771052,0.897937,0.93749935,0.467012,0.75446357,0.331494,0.607316011,0.853108,0.205014846,0.487509,0.134271752,0.690598,0.73313295,0.135454,0.461101988,0.571052
0.174789261,0.79908414,0.287944012,0.153781,0.491238132,0.877431,0.575528722,0.128333,0.92218738,0.462097,0.18497314,0.280531,0.266989702,0.119232,0.6893404,0.742347,0.876950612,0.173058,0.961770964,0.537305
0.241384276,0.573921216,0.729147314,0.620235,0.392428725,0.931413,0.925323245,0.775496,0.908888771,0.021417,0.254876523,0.720248,0.85220438,0.702054,0.572490319,0.650755,0.620585503,0.122156,0.186514459,0.831642
0.25377248,0.60745674,0.101156968,0.7419,0.578658293,0.58587,0.466622173,0.37888,0.299900484,0.707875,0.14022422,0.949681,0.674400442,0.595929,0.742359211,0.88039,0.771429798,0.605037,0.398564423,0.969846
0.562133649,0.844537172,0.095452207,0.139397,0.914036239,0.78316,0.365201806,0.009846,0.318045142,0.395646,0.370888256,0.253216,0.042766341,0.412113,0.12764376,0.221356,0.171701951,0.35695,0.491908662,0.386447
0.7195853,0.609596482,0.665215134,0.745675,0.754381929,0.859991,0.825698946,0.788048,0.867850507,0.057744,0.306878296,0.618079,0.782889566,0.766997,0.107370367,0.111238,0.130386669,0.213422,0.147743677,0.721103
0.184732713,0.063443065,0.948303238,0.654567,0.452621554,0.969111,0.876919606,0.171115,0.919348147,0.381729,0.464929971,0.945842,0.393876643,0.12378,0.070208958,0.989092,0.124715557,0.693709,0.239776588,0.685836
0.195202141,0.299716912,0.193215234,0.259662,0.35070601,0.03788,0.51565115,0.100654,0.476244582,0.398279,0.952636951,0.149623,0.475410589,0.176052,0.689721346,0.905438,0.77260547,0.512194,0.658690202,0.224758
0.170701114,0.962109958,0.177707028,0.051531,0.151948201,0.984987,0.464572796,0.383911,0.255194197,0.177507,0.41517474,0.768424,0.775296252,0.566443,0.331325613,0.467804,0.888176098,0.255347,0.845219854,0.119503
0.579539924,0.738166674,0.659277873,0.833366,0.975912176,0.149752,0.055485842,0.223747,0.051714471,0.485933,0.874374772,0.954185,0.028519934,0.529673,0.719947891,0.679682,0.851214133,0.927138,0.476323101,0.998765
0.163433221,0.210021589,0.763683405,0.460452,0.751670852,0.960676,0.330643953,0.977381,0.874144718,0.777851,0.07234259,0.101693,0.006935988,0.1202,0.974964222,0.609454,0.527270102,0.82325,0.953877514,0.23332
0.563613256,0.117240659,0.972756059,0.011694,0.043204535,0.018372,0.422014377,0.975922,0.659418465,0.204396,0.608259723,0.676982,0.775406435,0.810711,0.648431115,0.294916,0.845317159,0.474388,0.850339455,0.673304
0.232610768,0.457302156,0.674374095,0.513411,0.899050904,0.072173,0.01151143,0.040388,0.508925969,0.817691,0.052242709,0.366674,0.061219634,0.869371,0.267515753,0.435281,0.309548878,0.293477,0.989308243,0.498322
0.705862531,0.100089107,0.817913347,0.157582,0.945363011,0.320793,0.080033797,0.259654,0.497969547,0.353479,0.035206017,0.182206,0.620165816,0.564813,0.025761279,0.917925,0.6254559,0.773525,0.363625008,0.168627
0.531848563,0.542735489,0.097310231,0.821269,0.479780205,0.01479,0.980354312,0.876145,0.479122506,0.977661,0.680196328,0.480221,0.71729598,0.60998,0.281305456,0.073011,0.068844206,0.099642,0.492421237,0.006227
0.480014791,0.527217215,0.969293739,0.911465,0.613532697,0.754095,0.908272872,0.725841,0.796674749,0.612624,0.235557033,0.262019,0.868354749,0.192234,0.746700875,0.565964,0.325441435,0.697365,0.029213787,0.986594
0.169603948,0.961625463,0.055373578,0.054734,0.021843854,0.091464,0.451114764,0.875242,0.802619592,0.889883,0.879068241,0.183546,0.133882466,0.462399,0.869130328,0.060449,0.206854206,0.983441,0.31501048,0.533512
0.90744878,0.159808675,0.457537626,0.828776,0.330346533,0.202761,0.35002344,0.851784,0.385869378,0.433546,0.566981074,0.350572,0.338133595,0.279946,0.597970326,0.172052,0.23512463,0.288496,0.969322757,0.079234
0.452164091,0.059819157,0.951710464,0.112833,0.453640057,0.139955,0.641197864,0.951404,0.377871021,0.03539,0.393067036,0.644702,0.685700144,0.399025,0.858245392,0.67058,0.726356148,0.058046,0.903133764,0.014966
0.101531538,0.851076506,0.431958387,0.435373,0.478960722,0.943995,0.468447535,0.329682,0.428546236,0.355297,0.135969899,0.145012,0.344815498,0.264352,0.190796403,0.87133,0.02330293,0.964042,0.507882913,0.223402
0.698359909,0.977086718,0.633299962,0.084145,0.132906799,0.723333,0.790180723,0.051954,0.771149622,0.563162,0.205740562,0.240203,0.952548346,0.651761,0.758422921,0.274736,0.420071788,0.418597,0.4351973,0.751716
0.884634302,0.724933407,0.528224957,0.493639,0.186974656,0.451607,0.107651601,0.863956,0.438286098,0.913501,0.012243598,0.659514,0.401107252,0.586772,0.362488323,0.965205,0.300708839,0.708904,0.404690424,0.023026
0.040992203,0.314773959,0.882362204,0.250771,0.465898115,0.716487,0.237511,0.092225,0.644390289,0.640248,0.554906434,0.186639,0.052589536,0.688662,0.6394705,0.538308,0.496135056,0.480921,0.209526115,0.363323
0.956921577,0.402645811,0.781564787,0.444329,0.081126371,0.095491,0.379942676,0.622818,0.962804405,0.713874,0.132158288,0.99125,0.961707655,0.397893,0.208664011,0.573414,0.844794405,0.756559,0.793135524,0.243065
0.81884805,0.473120773,0.880997599,0.494083,0.506107563,0.281547,0.539622647,0.172838,0.523113001,0.936134,0.177869471,0.742334,0.517682011,0.572993,0.474218219,0.225364,0.60460443,0.142757,0.032758771,0.666046
0.555435802,0.655420093,0.408795352,0.38953,0.029333443,0.529325,0.127320473,0.317989,0.622441249,0.104431,0.022904967,0.371286,0.614411599,0.870016,0.191759819,0.795607,0.203898875,0.845066,0.199462791,0.708818
0.430923286,0.403274516,0.409061428,0.101979,0.202568246,0.307886,0.919382128,0.611993,0.667035788,0.357722,0.692684214,0.767594,0.606736163,0.185729,0.099760762,0.853199,0.493560458,0.298448,0.382415556,0.544277
0.392795896,0.692632425,0.935854936,0.435921,0.701236006,0.350018,0.906260394,0.676077,0.736510697,0.323035,0.343702634,0.311089,0.515443459,0.830399,0.905767821,0.418543,0.472425118,0.578181,0.615490662,0.914304
0.680568166,0.632777423,0.628686787,0.651581,0.18394709,0.551455,0.278814345,0.720618,0.040490727,0.632419,0.330316994,0.031822,0.324664502,0.412073,0.185505321,0.617966,0.334388935,0.014582,0.800785779,0.10701
0.227512523,0.8001109,0.030229622,0.300948,0.954269912,0.819,0.776964912,0.723776,0.207547467,0.147276,0.10922116,0.724076,0.466779151,0.486823,0.506226029,0.323267,0.898425124,0.315275,0.793451784,0.735404
0.922517867,0.905616117,0.258152338,0.270544,0.579152891,0.058747,0.842948252,0.043752,0.781080366,0.867128,0.888053596,0.033548,0.92216985,0.347291,0.778463042,0.907304,0.224581033,0.166105,0.213794449,0.559448
0.822082399,0.2525467,0.581934668,0.717498,0.705441325,0.254808,0.597735898,0.714995,0.601682906,0.069958,0.093125656,0.934884,0.87801524,0.9743,0.398487943,0.759457,0.351804829,0.092021,0.192420616,0.986476
0.888422843,0.052564268,0.792236762,0.977009,0.626629823,0.417179,0.040803799,0.748316,0.622802542,0.86399,0.984651442,0.885504,0.613263087,0.81581,0.660851576,0.379011,0.733100452,0.723062,0.765440099,0.993379
0.817010162,0.088928265,0.087576902,0.053506,0.547918933,0.873894,0.516236766,0.224937,0.90327687,0.011083,0.452724748,0.123185,0.067440212,0.107811,0.753481234,0.647948,0.433835093,0.26812,0.348522542,0.518219
0.174220328,0.955510474,0.740817825,0.86089,0.641767481,0.419982,0.757064233,0.83059,0.905295377,0.931636,0.663107145,0.277977,0.336458331,0.220128,0.204145272,0.088054,0.011252301,0.28473,0.988122932,0.242558
0.531528798,0.128711465,0.838475269,0.932457,0.744316657,0.49447,0.717175842,0.535995,0.487895365,0.618682,0.582506956,0.040701,0.612933332,0.261807,0.811114122,0.374965,0.499475605,0.326565,0.552083123,0.510385
0.640688095,0.412134015,0.82542875,0.819248,0.464161378,0.083801,0.397582344,0.059111,0.340485531,0.250365,0.003146982,0.992119,0.647956421,0.218513,0.444395681,0.014664,0.429408826,0.456695,0.353166975,0.070901
0.630298027,0.026876481,0.098213726,0.257967,0.349106088,0.81891,0.625509602,0.049948,0.873775474,0.384565,0.454796634,0.082364,0.118090143,0.232121,0.632769767,0.075578,0.166187851,0.466186,0.426817505,0.206718
0.581595009,0.332422273,0.162073531,0.280293,0.006144999,0.602709,0.799415227,0.646974,0.20683165,0.480022,0.817250772,0.582022,0.719338733,0.830843,0.098180654,0.402206,0.157070316,0.996266,0.009175846,0.180975
0.820333292,0.634937052,0.933247269,0.651603,0.548231345,0.295228,0.095642792,0.778924,0.272641424,0.119386,0.39529075,0.271693,0.199786215,0.165857,0.420329629,0.357649,0.4791746,0.768992,0.230483813,0.411721
0.189583067,0.125927407,0.286621342,0.482268,0.252352979,0.930331,0.805460909,0.961025,0.542339563,0.550726,0.901357758,0.45675,0.352090301,0.040884,0.241531679,0.065081,0.327869136,0.659894,0.500930482,0.739502
0.558046908,0.57663077,0.908375337,0.014292,0.628650972,0.537158,0.43190684,0.138901,0.934820087,0.450309,0.618620074,0.733485,0.15725111,0.614493,0.152897023,0.888351,0.146751432,0.692898,0.067806531,0.119256
0.708024146,0.503683377,0.613212479,0.831214,0.530787693,0.870572,0.415922957,0.127481,0.677816183,0.583283,0.540147817,0.424839,0.701582474,0.17409,0.732758022,0.256822,0.247841021,0.284251,0.622139836,0.222469
0.459561965,0.973117203,0.640842837,0.541244,0.889142165,0.773856,0.57109806,0.790471,0.901684351,0.076462,0.927299912,0.097199,0.908667063,0.354688,0.895605072,0.656339,0.241393468,0.022933,0.103857114,0.81353
0.579946735,0.228176453,0.410852343,0.347232,0.016203169,0.93343,0.943371382,0.045602,0.634691882,0.537928,0.743332232,0.751647,0.923506902,0.68649,0.454587873,0.569414,0.51647776,0.928557,0.689653439,0.727395
0.919094635,0.072876737,0.402608531,0.092591,0.929244442,0.240834,0.434506098,0.24596,0.888781167,0.596667,0.23963187,0.9039,0.762482831,0.091411,0.179010703,0.527693,0.101507945,0.520971,0.813516364,0.258301
0.834430879,0.023569538,0.627030355,0.202784,0.065431037,0.744574,0.294645066,0.443363,0.303157918,0.288932,0.607200475,0.544993,0.489949748,0.445921,0.290197643,0.064678,0.807522109,0.417067,0.291342787,0.567951
0.214386122,0.176160349,0.125756009,0.851773,0.38539472,0.480569,0.004991525,0.108841,0.701858239,0.780119,0.682449407,0.643123,0.034773362,0.927695,0.047863221,0.267536,0.430372089,0.999574,0.64076339,0.126186
